1,Lishe Splevings,9,2,66442,3818338095
2,Aguistin Cow,11,4,115113,2463687641
3,Brooks Gonnet,23,3,101222,5432206847
4,Evie Bolzmann,6,4,77730,4555664377
5,Morlee Sinnatt,15,3,70424,3671773384
6,Fanya Elsegood,22,3,76998,3087388745
7,Tybalt Kiely,24,3,117491,7841704339
8,Grace Oxer,5,1,94013,1296944563
9,Melody Falkus,17,4,140836,5399452771
10,Agathe Hoolaghan,10,4,107153,5132159815
11,Mayer Georgot,3,1,84368,8922318035
12,Davon Jutson,4,3,120094,3159076097
13,Fleurette Oughtright,25,2,73413,4808283830
14,Vicki Ebenezer,12,1,90101,8928724252
15,Krishna Goodlip,18,3,69681,9581563422
16,Joseito Runciman,8,4,76355,1085348849
17,Electra Bowie,20,2,97384,9538182830
18,Bel Marchenko,21,1,92447,9138796211
19,Maggie Grimme,1,2,79756,5344656810
20,Cynthie Toone,13,4,101787,4312992959
21,Jessy Ratcliff,7,3,108505,1689246573
22,Vaughan Palffrey,19,2,82616,7524325472
23,Ivory Lowfill,14,1,76964,1318155296
24,Bettye Flay,2,4,87121,4936117745
25,Byrle Beamond,16,2,87323,7206250562
